product_id,product_category,location_id,date,demand,stock_level
PROD_010,SPORTS,LOC_003,2023-11-22,151.91,142.15
PROD_010,SPORTS,LOC_003,2023-11-23,142.09,135.39
PROD_010,SPORTS,LOC_003,2023-11-24,140.4,103.6
PROD_010,SPORTS,LOC_003,2023-11-25,121.95,154.91
PROD_010,SPORTS,LOC_003,2023-11-26,111.24,157.44
PROD_010,SPORTS,LOC_003,2023-11-27,131.18,154.62
PROD_010,SPORTS,LOC_003,2023-11-28,153.96,73.83
PROD_010,SPORTS,LOC_003,2023-11-29,153.91,133.49
PROD_010,SPORTS,LOC_003,2023-11-30,169.28,64.57
PROD_010,SPORTS,LOC_003,2023-12-01,144.68,155.64
PROD_010,SPORTS,LOC_003,2023-12-02,153.3,215.46
PROD_010,SPORTS,LOC_003,2023-12-03,119.91,158.49
PROD_010,SPORTS,LOC_003,2023-12-04,181.71,131.12
PROD_010,SPORTS,LOC_003,2023-12-05,157.32,106.66
PROD_010,SPORTS,LOC_003,2023-12-06,155.99,71.34
PROD_010,SPORTS,LOC_003,2023-12-07,154.07,139.5
PROD_010,SPORTS,LOC_003,2023-12-08,170.25,142.36
PROD_010,SPORTS,LOC_003,2023-12-09,117.8,182.28
PROD_010,SPORTS,LOC_003,2023-12-10,121.51,161.86
PROD_010,SPORTS,LOC_003,2023-12-11,155.58,130.74
PROD_010,SPORTS,LOC_003,2023-12-12,168.06,176.65
PROD_010,SPORTS,LOC_003,2023-12-13,176.51,95.55
PROD_010,SPORTS,LOC_003,2023-12-14,162.98,137.64
PROD_010,SPORTS,LOC_003,2023-12-15,154.89,245.65
PROD_010,SPORTS,LOC_003,2023-12-16,127.32,153.43
PROD_010,SPORTS,LOC_003,2023-12-17,152.74,119.42
PROD_010,SPORTS,LOC_003,2023-12-18,174.56,153.08
PROD_010,SPORTS,LOC_003,2023-12-19,167.59,131.7
PROD_010,SPORTS,LOC_003,2023-12-20,181.59,131.58
PROD_010,SPORTS,LOC_003,2023-12-21,183.43,124.1
PROD_010,SPORTS,LOC_003,2023-12-22,184.67,115.74
PROD_010,SPORTS,LOC_003,2023-12-23,122.19,107.22
PROD_010,SPORTS,LOC_003,2023-12-24,137.26,155.13
PROD_010,SPORTS,LOC_003,2023-12-25,208.39,118.22
PROD_010,SPORTS,LOC_003,2023-12-26,171.74,130.88
PROD_010,SPORTS,LOC_003,2023-12-27,170.7,113.17
PROD_010,SPORTS,LOC_003,2023-12-28,177.18,119.09
PROD_010,SPORTS,LOC_003,2023-12-29,206.34,116.86
PROD_010,SPORTS,LOC_003,2023-12-30,141.25,185.47
PROD_010,SPORTS,LOC_003,2023-12-31,120.15,122.85
PROD_010,SPORTS,LOC_004,2022-01-01,18.26,163.61
PROD_010,SPORTS,LOC_004,2022-01-02,3.42,153.74
PROD_010,SPORTS,LOC_004,2022-01-03,36.57,104.1
PROD_010,SPORTS,LOC_004,2022-01-04,14.34,219.5
PROD_010,SPORTS,LOC_004,2022-01-05,34.59,111.52
PROD_010,SPORTS,LOC_004,2022-01-06,39.66,195.48
PROD_010,SPORTS,LOC_004,2022-01-07,30.0,137.03
PROD_010,SPORTS,LOC_004,2022-01-08,14.92,155.26
PROD_010,SPORTS,LOC_004,2022-01-09,12.1,119.75
PROD_010,SPORTS,LOC_004,2022-01-10,27.66,180.42
PROD_010,SPORTS,LOC_004,2022-01-11,34.91,166.94
PROD_010,SPORTS,LOC_004,2022-01-12,22.11,123.44
PROD_010,SPORTS,LOC_004,2022-01-13,8.48,164.39
PROD_010,SPORTS,LOC_004,2022-01-14,42.56,165.92
PROD_010,SPORTS,LOC_004,2022-01-15,36.34,160.71
PROD_010,SPORTS,LOC_004,2022-01-16,34.73,162.38
PROD_010,SPORTS,LOC_004,2022-01-17,16.69,106.77
PROD_010,SPORTS,LOC_004,2022-01-18,24.27,128.81
PROD_010,SPORTS,LOC_004,2022-01-19,45.86,104.93
PROD_010,SPORTS,LOC_004,2022-01-20,25.61,149.13
PROD_010,SPORTS,LOC_004,2022-01-21,34.52,131.01
PROD_010,SPORTS,LOC_004,2022-01-22,0.0,147.28
PROD_010,SPORTS,LOC_004,2022-01-23,9.8,146.35
PROD_010,SPORTS,LOC_004,2022-01-24,28.1,183.06
PROD_010,SPORTS,LOC_004,2022-01-25,43.84,165.48
PROD_010,SPORTS,LOC_004,2022-01-26,43.76,83.5
PROD_010,SPORTS,LOC_004,2022-01-27,19.65,148.84
PROD_010,SPORTS,LOC_004,2022-01-28,16.46,197.41
PROD_010,SPORTS,LOC_004,2022-01-29,28.73,125.45
PROD_010,SPORTS,LOC_004,2022-01-30,24.87,176.09
PROD_010,SPORTS,LOC_004,2022-01-31,35.62,212.03
PROD_010,SPORTS,LOC_004,2022-02-01,40.87,185.05
PROD_010,SPORTS,LOC_004,2022-02-02,32.8,188.42
PROD_010,SPORTS,LOC_004,2022-02-03,23.17,127.34
PROD_010,SPORTS,LOC_004,2022-02-04,47.5,120.44
PROD_010,SPORTS,LOC_004,2022-02-05,27.44,145.47
PROD_010,SPORTS,LOC_004,2022-02-06,30.54,182.38
PROD_010,SPORTS,LOC_004,2022-02-07,55.77,154.56
PROD_010,SPORTS,LOC_004,2022-02-08,43.15,189.52
PROD_010,SPORTS,LOC_004,2022-02-09,44.98,198.75
PROD_010,SPORTS,LOC_004,2022-02-10,46.41,107.54
PROD_010,SPORTS,LOC_004,2022-02-11,40.77,161.57
PROD_010,SPORTS,LOC_004,2022-02-12,19.38,179.63
PROD_010,SPORTS,LOC_004,2022-02-13,20.47,184.2
PROD_010,SPORTS,LOC_004,2022-02-14,39.94,152.61
PROD_010,SPORTS,LOC_004,2022-02-15,37.7,118.25
PROD_010,SPORTS,LOC_004,2022-02-16,31.18,133.82
PROD_010,SPORTS,LOC_004,2022-02-17,40.85,74.0
PROD_010,SPORTS,LOC_004,2022-02-18,53.52,96.68
PROD_010,SPORTS,LOC_004,2022-02-19,6.1,160.13
PROD_010,SPORTS,LOC_004,2022-02-20,34.22,194.42
PROD_010,SPORTS,LOC_004,2022-02-21,29.98,270.5
PROD_010,SPORTS,LOC_004,2022-02-22,49.54,113.19
PROD_010,SPORTS,LOC_004,2022-02-23,50.48,121.12
PROD_010,SPORTS,LOC_004,2022-02-24,49.15,133.23
PROD_010,SPORTS,LOC_004,2022-02-25,72.02,135.38
PROD_010,SPORTS,LOC_004,2022-02-26,38.14,151.19
PROD_010,SPORTS,LOC_004,2022-02-27,15.21,140.5
PROD_010,SPORTS,LOC_004,2022-02-28,57.03,172.64
PROD_010,SPORTS,LOC_004,2022-03-01,68.8,154.42
PROD_010,SPORTS,LOC_004,2022-03-02,26.28,178.02
PROD_010,SPORTS,LOC_004,2022-03-03,77.15,152.63
PROD_010,SPORTS,LOC_004,2022-03-04,51.54,149.02
PROD_010,SPORTS,LOC_004,2022-03-05,35.32,123.77
PROD_010,SPORTS,LOC_004,2022-03-06,36.33,188.8
PROD_010,SPORTS,LOC_004,2022-03-07,52.06,117.32
PROD_010,SPORTS,LOC_004,2022-03-08,58.44,126.84
PROD_010,SPORTS,LOC_004,2022-03-09,63.97,162.64
PROD_010,SPORTS,LOC_004,2022-03-10,48.34,132.55
PROD_010,SPORTS,LOC_004,2022-03-11,50.26,144.38
PROD_010,SPORTS,LOC_004,2022-03-12,32.66,171.95
PROD_010,SPORTS,LOC_004,2022-03-13,47.15,169.4
PROD_010,SPORTS,LOC_004,2022-03-14,54.33,206.98
PROD_010,SPORTS,LOC_004,2022-03-15,59.19,189.99
PROD_010,SPORTS,LOC_004,2022-03-16,42.49,92.61
PROD_010,SPORTS,LOC_004,2022-03-17,47.12,163.27
PROD_010,SPORTS,LOC_004,2022-03-18,63.4,237.69
PROD_010,SPORTS,LOC_004,2022-03-19,40.63,162.45
PROD_010,SPORTS,LOC_004,2022-03-20,42.05,52.97
PROD_010,SPORTS,LOC_004,2022-03-21,47.06,187.26
PROD_010,SPORTS,LOC_004,2022-03-22,61.51,155.22
PROD_010,SPORTS,LOC_004,2022-03-23,81.51,160.25
PROD_010,SPORTS,LOC_004,2022-03-24,45.26,165.74
PROD_010,SPORTS,LOC_004,2022-03-25,64.93,172.72
PROD_010,SPORTS,LOC_004,2022-03-26,29.3,168.95
PROD_010,SPORTS,LOC_004,2022-03-27,47.43,148.55
PROD_010,SPORTS,LOC_004,2022-03-28,56.12,134.33
PROD_010,SPORTS,LOC_004,2022-03-29,51.5,112.74
PROD_010,SPORTS,LOC_004,2022-03-30,53.87,167.99
PROD_010,SPORTS,LOC_004,2022-03-31,63.22,149.48
PROD_010,SPORTS,LOC_004,2022-04-01,48.41,145.05
PROD_010,SPORTS,LOC_004,2022-04-02,35.88,155.54
PROD_010,SPORTS,LOC_004,2022-04-03,57.16,188.42
PROD_010,SPORTS,LOC_004,2022-04-04,59.81,159.98
PROD_010,SPORTS,LOC_004,2022-04-05,58.97,133.79
PROD_010,SPORTS,LOC_004,2022-04-06,66.43,136.39
PROD_010,SPORTS,LOC_004,2022-04-07,68.85,169.63
PROD_010,SPORTS,LOC_004,2022-04-08,57.77,140.33
PROD_010,SPORTS,LOC_004,2022-04-09,46.29,188.77
PROD_010,SPORTS,LOC_004,2022-04-10,50.8,205.69
PROD_010,SPORTS,LOC_004,2022-04-11,36.45,149.81
PROD_010,SPORTS,LOC_004,2022-04-12,66.09,182.24
PROD_010,SPORTS,LOC_004,2022-04-13,59.76,171.4
PROD_010,SPORTS,LOC_004,2022-04-14,48.24,183.53
PROD_010,SPORTS,LOC_004,2022-04-15,71.13,139.41
PROD_010,SPORTS,LOC_004,2022-04-16,40.57,161.8
PROD_010,SPORTS,LOC_004,2022-04-17,33.83,181.89
PROD_010,SPORTS,LOC_004,2022-04-18,80.25,158.87
PROD_010,SPORTS,LOC_004,2022-04-19,57.19,123.76
PROD_010,SPORTS,LOC_004,2022-04-20,74.19,182.64
PROD_010,SPORTS,LOC_004,2022-04-21,76.44,164.58
PROD_010,SPORTS,LOC_004,2022-04-22,64.95,144.32
PROD_010,SPORTS,LOC_004,2022-04-23,56.22,187.49
PROD_010,SPORTS,LOC_004,2022-04-24,43.71,179.04
PROD_010,SPORTS,LOC_004,2022-04-25,59.41,110.81
PROD_010,SPORTS,LOC_004,2022-04-26,72.16,160.87
PROD_010,SPORTS,LOC_004,2022-04-27,90.6,157.44
PROD_010,SPORTS,LOC_004,2022-04-28,59.17,166.08
PROD_010,SPORTS,LOC_004,2022-04-29,66.8,156.08
PROD_010,SPORTS,LOC_004,2022-04-30,48.19,197.82
PROD_010,SPORTS,LOC_004,2022-05-01,59.37,135.19
PROD_010,SPORTS,LOC_004,2022-05-02,76.08,158.57
PROD_010,SPORTS,LOC_004,2022-05-03,94.8,175.29
PROD_010,SPORTS,LOC_004,2022-05-04,70.94,152.78
PROD_010,SPORTS,LOC_004,2022-05-05,79.82,148.94
PROD_010,SPORTS,LOC_004,2022-05-06,70.68,169.23
PROD_010,SPORTS,LOC_004,2022-05-07,54.8,151.24
PROD_010,SPORTS,LOC_004,2022-05-08,64.18,171.71
PROD_010,SPORTS,LOC_004,2022-05-09,78.44,134.47
PROD_010,SPORTS,LOC_004,2022-05-10,65.14,136.27
PROD_010,SPORTS,LOC_004,2022-05-11,78.4,186.32
PROD_010,SPORTS,LOC_004,2022-05-12,59.49,150.49
PROD_010,SPORTS,LOC_004,2022-05-13,74.66,164.91
PROD_010,SPORTS,LOC_004,2022-05-14,57.3,113.27
PROD_010,SPORTS,LOC_004,2022-05-15,58.25,204.05
PROD_010,SPORTS,LOC_004,2022-05-16,79.12,173.44
PROD_010,SPORTS,LOC_004,2022-05-17,62.97,118.62
PROD_010,SPORTS,LOC_004,2022-05-18,85.43,171.54
PROD_010,SPORTS,LOC_004,2022-05-19,60.43,182.22
PROD_010,SPORTS,LOC_004,2022-05-20,92.32,127.79
PROD_010,SPORTS,LOC_004,2022-05-21,63.88,182.15
PROD_010,SPORTS,LOC_004,2022-05-22,35.98,139.32
PROD_010,SPORTS,LOC_004,2022-05-23,59.39,136.46
PROD_010,SPORTS,LOC_004,2022-05-24,78.9,177.93
PROD_010,SPORTS,LOC_004,2022-05-25,72.39,125.55
PROD_010,SPORTS,LOC_004,2022-05-26,90.81,182.35
PROD_010,SPORTS,LOC_004,2022-05-27,80.52,109.24
PROD_010,SPORTS,LOC_004,2022-05-28,54.98,169.75
PROD_010,SPORTS,LOC_004,2022-05-29,37.67,114.72
PROD_010,SPORTS,LOC_004,2022-05-30,75.77,152.9
PROD_010,SPORTS,LOC_004,2022-05-31,60.35,167.37
PROD_010,SPORTS,LOC_004,2022-06-01,72.81,110.95
PROD_010,SPORTS,LOC_004,2022-06-02,93.94,188.96
PROD_010,SPORTS,LOC_004,2022-06-03,77.9,146.77
PROD_010,SPORTS,LOC_004,2022-06-04,45.11,180.2
PROD_010,SPORTS,LOC_004,2022-06-05,52.61,119.64
PROD_010,SPORTS,LOC_004,2022-06-06,71.44,193.27
PROD_010,SPORTS,LOC_004,2022-06-07,57.64,198.21
PROD_010,SPORTS,LOC_004,2022-06-08,82.52,144.4
PROD_010,SPORTS,LOC_004,2022-06-09,52.13,144.75
PROD_010,SPORTS,LOC_004,2022-06-10,84.38,172.4
PROD_010,SPORTS,LOC_004,2022-06-11,53.64,162.05
PROD_010,SPORTS,LOC_004,2022-06-12,51.2,191.2
PROD_010,SPORTS,LOC_004,2022-06-13,78.06,118.1
PROD_010,SPORTS,LOC_004,2022-06-14,64.67,137.45
PROD_010,SPORTS,LOC_004,2022-06-15,66.8,153.62
PROD_010,SPORTS,LOC_004,2022-06-16,50.72,155.34
PROD_010,SPORTS,LOC_004,2022-06-17,73.15,160.43
PROD_010,SPORTS,LOC_004,2022-06-18,54.97,139.29
PROD_010,SPORTS,LOC_004,2022-06-19,44.74,109.24
PROD_010,SPORTS,LOC_004,2022-06-20,68.42,93.5
PROD_010,SPORTS,LOC_004,2022-06-21,75.92,189.28
PROD_010,SPORTS,LOC_004,2022-06-22,72.22,147.02
PROD_010,SPORTS,LOC_004,2022-06-23,87.22,141.08
PROD_010,SPORTS,LOC_004,2022-06-24,87.21,138.02
PROD_010,SPORTS,LOC_004,2022-06-25,59.46,138.95
PROD_010,SPORTS,LOC_004,2022-06-26,58.97,94.11
PROD_010,SPORTS,LOC_004,2022-06-27,66.47,128.0
PROD_010,SPORTS,LOC_004,2022-06-28,73.38,170.65
PROD_010,SPORTS,LOC_004,2022-06-29,69.98,171.04
PROD_010,SPORTS,LOC_004,2022-06-30,70.3,110.71
PROD_010,SPORTS,LOC_004,2022-07-01,68.91,147.45
PROD_010,SPORTS,LOC_004,2022-07-02,43.74,117.77
PROD_010,SPORTS,LOC_004,2022-07-03,49.84,142.82
PROD_010,SPORTS,LOC_004,2022-07-04,82.18,160.6
PROD_010,SPORTS,LOC_004,2022-07-05,75.42,125.93
PROD_010,SPORTS,LOC_004,2022-07-06,75.11,140.43
PROD_010,SPORTS,LOC_004,2022-07-07,82.86,153.98
PROD_010,SPORTS,LOC_004,2022-07-08,63.13,109.24
PROD_010,SPORTS,LOC_004,2022-07-09,55.74,175.47
PROD_010,SPORTS,LOC_004,2022-07-10,74.84,190.09
PROD_010,SPORTS,LOC_004,2022-07-11,72.19,141.48
PROD_010,SPORTS,LOC_004,2022-07-12,66.83,172.64
PROD_010,SPORTS,LOC_004,2022-07-13,67.83,123.0
PROD_010,SPORTS,LOC_004,2022-07-14,72.39,198.08
PROD_010,SPORTS,LOC_004,2022-07-15,58.77,109.31
PROD_010,SPORTS,LOC_004,2022-07-16,40.82,148.09
PROD_010,SPORTS,LOC_004,2022-07-17,40.68,192.28
PROD_010,SPORTS,LOC_004,2022-07-18,76.93,177.38
PROD_010,SPORTS,LOC_004,2022-07-19,72.15,179.28
PROD_010,SPORTS,LOC_004,2022-07-20,62.48,221.67
PROD_010,SPORTS,LOC_004,2022-07-21,70.49,174.97
PROD_010,SPORTS,LOC_004,2022-07-22,61.72,159.62
PROD_010,SPORTS,LOC_004,2022-07-23,55.48,180.58
PROD_010,SPORTS,LOC_004,2022-07-24,31.51,205.9
PROD_010,SPORTS,LOC_004,2022-07-25,68.33,91.41
PROD_010,SPORTS,LOC_004,2022-07-26,76.14,221.08
PROD_010,SPORTS,LOC_004,2022-07-27,75.94,151.34
PROD_010,SPORTS,LOC_004,2022-07-28,60.83,140.91
PROD_010,SPORTS,LOC_004,2022-07-29,80.11,132.66
PROD_010,SPORTS,LOC_004,2022-07-30,44.56,112.69
PROD_010,SPORTS,LOC_004,2022-07-31,53.12,165.21
PROD_010,SPORTS,LOC_004,2022-08-01,74.41,193.07
PROD_010,SPORTS,LOC_004,2022-08-02,84.05,132.76
PROD_010,SPORTS,LOC_004,2022-08-03,69.02,156.71
PROD_010,SPORTS,LOC_004,2022-08-04,73.11,174.24
PROD_010,SPORTS,LOC_004,2022-08-05,82.43,119.72
PROD_010,SPORTS,LOC_004,2022-08-06,40.14,123.37
PROD_010,SPORTS,LOC_004,2022-08-07,46.5,141.71
PROD_010,SPORTS,LOC_004,2022-08-08,61.89,179.92
PROD_010,SPORTS,LOC_004,2022-08-09,56.22,172.94
PROD_010,SPORTS,LOC_004,2022-08-10,68.15,196.04
PROD_010,SPORTS,LOC_004,2022-08-11,58.73,164.72
PROD_010,SPORTS,LOC_004,2022-08-12,56.41,208.12
PROD_010,SPORTS,LOC_004,2022-08-13,54.46,187.98
PROD_010,SPORTS,LOC_004,2022-08-14,45.55,118.15
PROD_010,SPORTS,LOC_004,2022-08-15,80.58,191.99
PROD_010,SPORTS,LOC_004,2022-08-16,73.0,170.65
PROD_010,SPORTS,LOC_004,2022-08-17,75.08,112.69
PROD_010,SPORTS,LOC_004,2022-08-18,70.69,217.14
PROD_010,SPORTS,LOC_004,2022-08-19,53.94,146.88
PROD_010,SPORTS,LOC_004,2022-08-20,35.57,141.55
PROD_010,SPORTS,LOC_004,2022-08-21,45.9,125.22
PROD_010,SPORTS,LOC_004,2022-08-22,73.12,146.18
PROD_010,SPORTS,LOC_004,2022-08-23,77.35,149.45
PROD_010,SPORTS,LOC_004,2022-08-24,51.94,165.6
PROD_010,SPORTS,LOC_004,2022-08-25,68.12,161.06
PROD_010,SPORTS,LOC_004,2022-08-26,72.63,148.78
PROD_010,SPORTS,LOC_004,2022-08-27,61.09,134.89
PROD_010,SPORTS,LOC_004,2022-08-28,63.51,180.01
PROD_010,SPORTS,LOC_004,2022-08-29,68.0,174.54
PROD_010,SPORTS,LOC_004,2022-08-30,58.32,177.45
PROD_010,SPORTS,LOC_004,2022-08-31,62.37,163.27
PROD_010,SPORTS,LOC_004,2022-09-01,45.38,98.31
PROD_010,SPORTS,LOC_004,2022-09-02,76.5,180.09
PROD_010,SPORTS,LOC_004,2022-09-03,36.93,166.67
PROD_010,SPORTS,LOC_004,2022-09-04,54.45,149.34
PROD_010,SPORTS,LOC_004,2022-09-05,76.23,181.92
PROD_010,SPORTS,LOC_004,2022-09-06,32.1,130.51
PROD_010,SPORTS,LOC_004,2022-09-07,68.88,113.1
PROD_010,SPORTS,LOC_004,2022-09-08,68.12,198.27
PROD_010,SPORTS,LOC_004,2022-09-09,57.18,140.67
PROD_010,SPORTS,LOC_004,2022-09-10,29.83,120.78
PROD_010,SPORTS,LOC_004,2022-09-11,28.54,177.45
PROD_010,SPORTS,LOC_004,2022-09-12,65.28,169.81
PROD_010,SPORTS,LOC_004,2022-09-13,64.41,154.71
PROD_010,SPORTS,LOC_004,2022-09-14,55.24,108.98
PROD_010,SPORTS,LOC_004,2022-09-15,59.38,175.16
PROD_010,SPORTS,LOC_004,2022-09-16,74.96,246.44
PROD_010,SPORTS,LOC_004,2022-09-17,42.47,121.13
PROD_010,SPORTS,LOC_004,2022-09-18,55.15,125.28
PROD_010,SPORTS,LOC_004,2022-09-19,54.73,178.4
PROD_010,SPORTS,LOC_004,2022-09-20,73.37,200.44
PROD_010,SPORTS,LOC_004,2022-09-21,73.31,103.35
PROD_010,SPORTS,LOC_004,2022-09-22,56.54,173.12
PROD_010,SPORTS,LOC_004,2022-09-23,68.45,114.79
PROD_010,SPORTS,LOC_004,2022-09-24,43.52,158.8
PROD_010,SPORTS,LOC_004,2022-09-25,48.23,105.93
PROD_010,SPORTS,LOC_004,2022-09-26,52.42,163.07
PROD_010,SPORTS,LOC_004,2022-09-27,59.73,125.92
PROD_010,SPORTS,LOC_004,2022-09-28,63.9,174.22
PROD_010,SPORTS,LOC_004,2022-09-29,71.73,150.17
PROD_010,SPORTS,LOC_004,2022-09-30,50.14,139.99
PROD_010,SPORTS,LOC_004,2022-10-01,25.47,99.26
PROD_010,SPORTS,LOC_004,2022-10-02,67.4,143.76
PROD_010,SPORTS,LOC_004,2022-10-03,64.48,158.11
PROD_010,SPORTS,LOC_004,2022-10-04,81.85,152.52
PROD_010,SPORTS,LOC_004,2022-10-05,59.23,201.95
PROD_010,SPORTS,LOC_004,2022-10-06,66.38,103.75
PROD_010,SPORTS,LOC_004,2022-10-07,65.58,170.35
PROD_010,SPORTS,LOC_004,2022-10-08,38.35,244.97
PROD_010,SPORTS,LOC_004,2022-10-09,43.6,201.0
PROD_010,SPORTS,LOC_004,2022-10-10,59.77,181.26
PROD_010,SPORTS,LOC_004,2022-10-11,64.01,186.94
PROD_010,SPORTS,LOC_004,2022-10-12,44.56,155.65
PROD_010,SPORTS,LOC_004,2022-10-13,80.1,173.09
PROD_010,SPORTS,LOC_004,2022-10-14,65.78,94.89
PROD_010,SPORTS,LOC_004,2022-10-15,45.89,127.95
PROD_010,SPORTS,LOC_004,2022-10-16,51.59,114.49
PROD_010,SPORTS,LOC_004,2022-10-17,63.21,212.22
PROD_010,SPORTS,LOC_004,2022-10-18,67.39,168.76
PROD_010,SPORTS,LOC_004,2022-10-19,73.43,105.79
PROD_010,SPORTS,LOC_004,2022-10-20,76.47,200.85
PROD_010,SPORTS,LOC_004,2022-10-21,58.7,161.54
PROD_010,SPORTS,LOC_004,2022-10-22,36.5,141.57
PROD_010,SPORTS,LOC_004,2022-10-23,60.58,128.89
PROD_010,SPORTS,LOC_004,2022-10-24,69.48,132.77
PROD_010,SPORTS,LOC_004,2022-10-25,75.65,215.31
PROD_010,SPORTS,LOC_004,2022-10-26,79.54,178.28
PROD_010,SPORTS,LOC_004,2022-10-27,71.66,85.07
PROD_010,SPORTS,LOC_004,2022-10-28,84.1,177.74
PROD_010,SPORTS,LOC_004,2022-10-29,44.51,179.89
PROD_010,SPORTS,LOC_004,2022-10-30,47.99,148.05
PROD_010,SPORTS,LOC_004,2022-10-31,81.38,234.94
PROD_010,SPORTS,LOC_004,2022-11-01,101.29,163.75
PROD_010,SPORTS,LOC_004,2022-11-02,74.09,119.98
PROD_010,SPORTS,LOC_004,2022-11-03,105.18,209.03
PROD_010,SPORTS,LOC_004,2022-11-04,74.96,134.29
PROD_010,SPORTS,LOC_004,2022-11-05,55.61,179.06
PROD_010,SPORTS,LOC_004,2022-11-06,40.7,157.06
PROD_010,SPORTS,LOC_004,2022-11-07,74.78,136.68
PROD_010,SPORTS,LOC_004,2022-11-08,79.43,206.67
PROD_010,SPORTS,LOC_004,2022-11-09,91.01,178.92
PROD_010,SPORTS,LOC_004,2022-11-10,87.15,161.41
PROD_010,SPORTS,LOC_004,2022-11-11,80.75,110.73
PROD_010,SPORTS,LOC_004,2022-11-12,56.87,200.11
PROD_010,SPORTS,LOC_004,2022-11-13,68.0,182.63
PROD_010,SPORTS,LOC_004,2022-11-14,86.52,176.33
PROD_010,SPORTS,LOC_004,2022-11-15,80.12,153.33
PROD_010,SPORTS,LOC_004,2022-11-16,76.87,158.43
PROD_010,SPORTS,LOC_004,2022-11-17,54.66,216.35
PROD_010,SPORTS,LOC_004,2022-11-18,76.45,159.02
PROD_010,SPORTS,LOC_004,2022-11-19,62.67,127.58
PROD_010,SPORTS,LOC_004,2022-11-20,65.13,170.38
PROD_010,SPORTS,LOC_004,2022-11-21,82.2,134.07
PROD_010,SPORTS,LOC_004,2022-11-22,82.07,157.08
PROD_010,SPORTS,LOC_004,2022-11-23,90.81,186.4
PROD_010,SPORTS,LOC_004,2022-11-24,82.58,160.92
PROD_010,SPORTS,LOC_004,2022-11-25,74.58,139.1
PROD_010,SPORTS,LOC_004,2022-11-26,65.02,135.06
PROD_010,SPORTS,LOC_004,2022-11-27,72.68,154.34
PROD_010,SPORTS,LOC_004,2022-11-28,92.99,193.78
PROD_010,SPORTS,LOC_004,2022-11-29,92.14,103.7
PROD_010,SPORTS,LOC_004,2022-11-30,100.49,143.04
PROD_010,SPORTS,LOC_004,2022-12-01,113.17,142.28
PROD_010,SPORTS,LOC_004,2022-12-02,107.85,164.78
PROD_010,SPORTS,LOC_004,2022-12-03,64.12,197.33
PROD_010,SPORTS,LOC_004,2022-12-04,73.72,144.47
PROD_010,SPORTS,LOC_004,2022-12-05,104.07,173.63
PROD_010,SPORTS,LOC_004,2022-12-06,94.09,124.12
PROD_010,SPORTS,LOC_004,2022-12-07,123.34,173.18
PROD_010,SPORTS,LOC_004,2022-12-08,105.73,158.81
PROD_010,SPORTS,LOC_004,2022-12-09,112.3,176.35
PROD_010,SPORTS,LOC_004,2022-12-10,72.74,176.33
PROD_010,SPORTS,LOC_004,2022-12-11,76.23,145.64
PROD_010,SPORTS,LOC_004,2022-12-12,110.24,173.98
PROD_010,SPORTS,LOC_004,2022-12-13,110.89,205.32
PROD_010,SPORTS,LOC_004,2022-12-14,94.69,193.25
PROD_010,SPORTS,LOC_004,2022-12-15,108.98,151.52
PROD_010,SPORTS,LOC_004,2022-12-16,109.44,105.41
PROD_010,SPORTS,LOC_004,2022-12-17,73.79,220.19
PROD_010,SPORTS,LOC_004,2022-12-18,78.72,144.68
PROD_010,SPORTS,LOC_004,2022-12-19,116.16,107.91
PROD_010,SPORTS,LOC_004,2022-12-20,107.94,175.65
PROD_010,SPORTS,LOC_004,2022-12-21,102.3,185.52
PROD_010,SPORTS,LOC_004,2022-12-22,124.18,176.25
PROD_010,SPORTS,LOC_004,2022-12-23,93.92,111.39
PROD_010,SPORTS,LOC_004,2022-12-24,84.45,152.73
PROD_010,SPORTS,LOC_004,2022-12-25,69.82,197.56
PROD_010,SPORTS,LOC_004,2022-12-26,132.27,176.37
PROD_010,SPORTS,LOC_004,2022-12-27,134.49,191.16
PROD_010,SPORTS,LOC_004,2022-12-28,122.13,176.26
PROD_010,SPORTS,LOC_004,2022-12-29,111.72,191.05
PROD_010,SPORTS,LOC_004,2022-12-30,123.92,122.8
PROD_010,SPORTS,LOC_004,2022-12-31,91.98,182.88
PROD_010,SPORTS,LOC_004,2023-01-01,91.12,118.67
PROD_010,SPORTS,LOC_004,2023-01-02,120.88,145.06
PROD_010,SPORTS,LOC_004,2023-01-03,123.99,194.63
PROD_010,SPORTS,LOC_004,2023-01-04,124.47,186.05
PROD_010,SPORTS,LOC_004,2023-01-05,115.19,165.98
PROD_010,SPORTS,LOC_004,2023-01-06,121.37,199.88
PROD_010,SPORTS,LOC_004,2023-01-07,78.5,176.14
PROD_010,SPORTS,LOC_004,2023-01-08,92.15,130.64
PROD_010,SPORTS,LOC_004,2023-01-09,138.57,132.76
PROD_010,SPORTS,LOC_004,2023-01-10,136.31,121.9
PROD_010,SPORTS,LOC_004,2023-01-11,142.74,217.85
PROD_010,SPORTS,LOC_004,2023-01-12,144.87,173.32
PROD_010,SPORTS,LOC_004,2023-01-13,126.46,185.99
PROD_010,SPORTS,LOC_004,2023-01-14,90.9,153.2
PROD_010,SPORTS,LOC_004,2023-01-15,94.48,207.75
PROD_010,SPORTS,LOC_004,2023-01-16,143.88,109.94
PROD_010,SPORTS,LOC_004,2023-01-17,110.16,142.92
PROD_010,SPORTS,LOC_004,2023-01-18,144.36,118.74
