date,product_id,product_category,location_id,demand,stock_level
2023-07-24,PROD_007,HOME,LOC_003,546.85,99.31142857142856
2023-07-24,PROD_007,HOME,LOC_004,434.31,81.12
2023-07-24,PROD_007,HOME,LOC_005,403.86,61.46857142857142
2023-07-24,PROD_008,SPORTS,LOC_001,1364.48,205.7028571428571
2023-07-24,PROD_008,SPORTS,LOC_002,829.77,127.40857142857143
2023-07-24,PROD_008,SPORTS,LOC_003,928.76,153.20714285714286
2023-07-24,PROD_008,SPORTS,LOC_004,1255.25,201.9042857142857
2023-07-24,PROD_008,SPORTS,LOC_005,941.33,131.88714285714286
2023-07-24,PROD_009,SPORTS,LOC_001,955.48,139.76857142857142
2023-07-24,PROD_009,SPORTS,LOC_002,1266.22,203.1457142857143
2023-07-24,PROD_009,SPORTS,LOC_003,1184.98,179.30857142857144
2023-07-24,PROD_009,SPORTS,LOC_004,911.42,165.48714285714286
2023-07-24,PROD_009,SPORTS,LOC_005,1249.79,205.00714285714284
2023-07-24,PROD_010,SPORTS,LOC_001,933.79,151.13857142857142
2023-07-24,PROD_010,SPORTS,LOC_002,1024.4,166.6314285714286
2023-07-24,PROD_010,SPORTS,LOC_003,905.9,136.65285714285713
2023-07-24,PROD_010,SPORTS,LOC_004,913.78,165.98285714285717
2023-07-24,PROD_010,SPORTS,LOC_005,1230.25,181.72285714285712
2023-07-31,PROD_001,ELECTRONICS,LOC_001,606.41,142.17428571428573
2023-07-31,PROD_001,ELECTRONICS,LOC_002,732.35,131.18428571428572
2023-07-31,PROD_001,ELECTRONICS,LOC_003,798.57,150.53142857142856
2023-07-31,PROD_001,ELECTRONICS,LOC_004,1032.54,161.7642857142857
2023-07-31,PROD_001,ELECTRONICS,LOC_005,1032.57,171.12142857142857
2023-07-31,PROD_002,CLOTHING,LOC_001,405.36,106.29714285714286
2023-07-31,PROD_002,CLOTHING,LOC_002,72.43,48.40428571428571
2023-07-31,PROD_002,CLOTHING,LOC_003,520.48,100.7757142857143
2023-07-31,PROD_002,CLOTHING,LOC_004,263.19,62.37571428571429
2023-07-31,PROD_002,CLOTHING,LOC_005,617.6,112.62857142857142
2023-07-31,PROD_003,CLOTHING,LOC_001,524.76,112.53285714285714
2023-07-31,PROD_003,CLOTHING,LOC_002,678.12,164.77714285714288
2023-07-31,PROD_003,CLOTHING,LOC_003,250.51,91.27142857142857
2023-07-31,PROD_003,CLOTHING,LOC_004,717.14,144.28
2023-07-31,PROD_003,CLOTHING,LOC_005,896.1800000000001,193.00571428571428
2023-07-31,PROD_004,FOOD,LOC_001,515.47,99.27714285714286
2023-07-31,PROD_004,FOOD,LOC_002,594.83,103.74285714285715
2023-07-31,PROD_004,FOOD,LOC_003,518.65,95.72714285714287
2023-07-31,PROD_004,FOOD,LOC_004,511.64,128.72857142857143
2023-07-31,PROD_004,FOOD,LOC_005,971.34,188.1985714285714
2023-07-31,PROD_005,FOOD,LOC_001,899.51,210.92857142857142
2023-07-31,PROD_005,FOOD,LOC_002,724.29,145.91714285714286
2023-07-31,PROD_005,FOOD,LOC_003,505.55,106.77285714285713
2023-07-31,PROD_005,FOOD,LOC_004,747.92,165.1314285714286
2023-07-31,PROD_005,FOOD,LOC_005,602.31,137.17428571428573
2023-07-31,PROD_006,FOOD,LOC_001,901.34,207.99857142857144
2023-07-31,PROD_006,FOOD,LOC_002,627.74,139.31857142857143
2023-07-31,PROD_006,FOOD,LOC_003,692.36,121.53857142857143
2023-07-31,PROD_006,FOOD,LOC_004,689.2,172.39000000000001
2023-07-31,PROD_006,FOOD,LOC_005,667.25,116.73714285714286
2023-07-31,PROD_007,HOME,LOC_001,347.03000000000003,62.12285714285714
2023-07-31,PROD_007,HOME,LOC_002,523.1,79.83571428571429
2023-07-31,PROD_007,HOME,LOC_003,541.52,106.47857142857143
2023-07-31,PROD_007,HOME,LOC_004,469.56,72.79571428571428
2023-07-31,PROD_007,HOME,LOC_005,397.64,68.93285714285715
2023-07-31,PROD_008,SPORTS,LOC_001,1304.87,229.45285714285714
2023-07-31,PROD_008,SPORTS,LOC_002,826.0,136.5957142857143
2023-07-31,PROD_008,SPORTS,LOC_003,911.77,155.47142857142856
2023-07-31,PROD_008,SPORTS,LOC_004,1195.66,185.8657142857143
2023-07-31,PROD_008,SPORTS,LOC_005,931.39,146.03142857142856
2023-07-31,PROD_009,SPORTS,LOC_001,930.19,146.47714285714284
2023-07-31,PROD_009,SPORTS,LOC_002,1281.95,229.57571428571427
2023-07-31,PROD_009,SPORTS,LOC_003,1134.44,176.61142857142858
2023-07-31,PROD_009,SPORTS,LOC_004,856.06,154.66000000000003
2023-07-31,PROD_009,SPORTS,LOC_005,1244.1,204.3542857142857
2023-07-31,PROD_010,SPORTS,LOC_001,866.91,146.74142857142857
2023-07-31,PROD_010,SPORTS,LOC_002,967.64,172.64000000000001
2023-07-31,PROD_010,SPORTS,LOC_003,840.59,120.49285714285715
2023-07-31,PROD_010,SPORTS,LOC_004,894.83,139.1057142857143
2023-07-31,PROD_010,SPORTS,LOC_005,1207.1,201.07571428571427
2023-08-07,PROD_001,ELECTRONICS,LOC_001,618.15,129.17714285714285
2023-08-07,PROD_001,ELECTRONICS,LOC_002,748.17,126.86
2023-08-07,PROD_001,ELECTRONICS,LOC_003,803.69,145.27
2023-08-07,PROD_001,ELECTRONICS,LOC_004,986.77,154.26428571428573
2023-08-07,PROD_001,ELECTRONICS,LOC_005,935.94,180.87999999999997
2023-08-07,PROD_002,CLOTHING,LOC_001,395.43,87.50285714285714
2023-08-07,PROD_002,CLOTHING,LOC_002,72.57,56.91142857142857
2023-08-07,PROD_002,CLOTHING,LOC_003,490.88,99.54714285714286
2023-08-07,PROD_002,CLOTHING,LOC_004,266.37,63.537142857142854
2023-08-07,PROD_002,CLOTHING,LOC_005,613.55,127.53999999999999
2023-08-07,PROD_003,CLOTHING,LOC_001,521.17,106.94428571428571
2023-08-07,PROD_003,CLOTHING,LOC_002,687.05,142.00714285714284
2023-08-07,PROD_003,CLOTHING,LOC_003,237.54,84.96000000000001
2023-08-07,PROD_003,CLOTHING,LOC_004,722.47,140.59714285714287
2023-08-07,PROD_003,CLOTHING,LOC_005,808.9200000000001,170.25142857142856
2023-08-07,PROD_004,FOOD,LOC_001,488.76,114.91857142857144
2023-08-07,PROD_004,FOOD,LOC_002,604.77,115.20142857142858
2023-08-07,PROD_004,FOOD,LOC_003,527.15,99.56714285714285
2023-08-07,PROD_004,FOOD,LOC_004,516.41,102.54285714285713
2023-08-07,PROD_004,FOOD,LOC_005,932.48,192.21714285714285
2023-08-07,PROD_005,FOOD,LOC_001,960.8499999999999,175.00285714285715
2023-08-07,PROD_005,FOOD,LOC_002,762.48,172.8742857142857
2023-08-07,PROD_005,FOOD,LOC_003,496.79,103.54999999999998
2023-08-07,PROD_005,FOOD,LOC_004,720.5,183.80571428571426
2023-08-07,PROD_005,FOOD,LOC_005,586.33,127.08857142857143
2023-08-07,PROD_006,FOOD,LOC_001,914.43,184.9085714285714
2023-08-07,PROD_006,FOOD,LOC_002,646.59,151.07714285714286
2023-08-07,PROD_006,FOOD,LOC_003,692.16,139.43285714285713
2023-08-07,PROD_006,FOOD,LOC_004,690.76,165.37142857142857
2023-08-07,PROD_006,FOOD,LOC_005,610.48,128.70714285714286
2023-08-07,PROD_007,HOME,LOC_001,344.67,57.528571428571425
2023-08-07,PROD_007,HOME,LOC_002,515.67,106.4542857142857
2023-08-07,PROD_007,HOME,LOC_003,577.9399999999999,108.64714285714285
2023-08-07,PROD_007,HOME,LOC_004,428.51,81.37571428571428
2023-08-07,PROD_007,HOME,LOC_005,422.36,70.60571428571428
2023-08-07,PROD_008,SPORTS,LOC_001,1246.6399999999999,208.54
2023-08-07,PROD_008,SPORTS,LOC_002,801.77,139.97571428571428
2023-08-07,PROD_008,SPORTS,LOC_003,876.5899999999999,145.3
2023-08-07,PROD_008,SPORTS,LOC_004,1098.44,165.25428571428571
2023-08-07,PROD_008,SPORTS,LOC_005,867.9300000000001,154.44714285714284
2023-08-07,PROD_009,SPORTS,LOC_001,878.82,150.1885714285714
2023-08-07,PROD_009,SPORTS,LOC_002,1213.24,199.4457142857143
2023-08-07,PROD_009,SPORTS,LOC_003,1124.6399999999999,182.02428571428572
2023-08-07,PROD_009,SPORTS,LOC_004,929.58,141.91428571428574
2023-08-07,PROD_009,SPORTS,LOC_005,1207.32,209.10285714285715
2023-08-07,PROD_010,SPORTS,LOC_001,954.83,129.34
2023-08-07,PROD_010,SPORTS,LOC_002,934.47,152.66000000000003
2023-08-07,PROD_010,SPORTS,LOC_003,813.29,124.58571428571429
2023-08-07,PROD_010,SPORTS,LOC_004,928.3399999999999,154.3457142857143
2023-08-07,PROD_010,SPORTS,LOC_005,1145.8799999999999,178.56
2023-08-14,PROD_001,ELECTRONICS,LOC_001,603.36,105.44428571428571
2023-08-14,PROD_001,ELECTRONICS,LOC_002,722.9100000000001,147.9842857142857
2023-08-14,PROD_001,ELECTRONICS,LOC_003,762.11,152.48142857142855
2023-08-14,PROD_001,ELECTRONICS,LOC_004,964.4499999999999,168.5442857142857
2023-08-14,PROD_001,ELECTRONICS,LOC_005,949.77,169.25428571428571
2023-08-14,PROD_002,CLOTHING,LOC_001,394.77,111.18142857142857
2023-08-14,PROD_002,CLOTHING,LOC_002,61.11,57.17857142857143
2023-08-14,PROD_002,CLOTHING,LOC_003,468.97,121.79571428571428
2023-08-14,PROD_002,CLOTHING,LOC_004,257.68,72.98142857142857
2023-08-14,PROD_002,CLOTHING,LOC_005,555.34,121.67714285714285
2023-08-14,PROD_003,CLOTHING,LOC_001,445.59,104.74428571428572
2023-08-14,PROD_003,CLOTHING,LOC_002,642.52,153.6914285714286
2023-08-14,PROD_003,CLOTHING,LOC_003,236.56,87.39
2023-08-14,PROD_003,CLOTHING,LOC_004,760.99,137.31714285714287
2023-08-14,PROD_003,CLOTHING,LOC_005,782.39,196.55285714285714
2023-08-14,PROD_004,FOOD,LOC_001,410.38,105.09857142857142
2023-08-14,PROD_004,FOOD,LOC_002,587.21,120.23714285714286
2023-08-14,PROD_004,FOOD,LOC_003,519.19,112.76714285714286
2023-08-14,PROD_004,FOOD,LOC_004,483.45,105.76428571428572
2023-08-14,PROD_004,FOOD,LOC_005,961.15,162.11142857142858
2023-08-14,PROD_005,FOOD,LOC_001,901.3399999999999,200.76714285714283
2023-08-14,PROD_005,FOOD,LOC_002,830.47,152.3685714285714
2023-08-14,PROD_005,FOOD,LOC_003,509.45,102.71000000000001
2023-08-14,PROD_005,FOOD,LOC_004,732.4399999999999,181.31428571428572
2023-08-14,PROD_005,FOOD,LOC_005,592.01,136.45142857142858
2023-08-14,PROD_006,FOOD,LOC_001,919.4100000000001,172.9557142857143
2023-08-14,PROD_006,FOOD,LOC_002,581.3,160.8542857142857
2023-08-14,PROD_006,FOOD,LOC_003,680.36,150.17714285714285
2023-08-14,PROD_006,FOOD,LOC_004,687.44,168.4385714285714
2023-08-14,PROD_006,FOOD,LOC_005,621.48,120.52428571428572
2023-08-14,PROD_007,HOME,LOC_001,325.51,67.63714285714285
2023-08-14,PROD_007,HOME,LOC_002,501.33,87.51714285714286
2023-08-14,PROD_007,HOME,LOC_003,509.59,106.03285714285714
2023-08-14,PROD_007,HOME,LOC_004,448.24,75.64857142857143
2023-08-14,PROD_007,HOME,LOC_005,400.90000000000003,59.23142857142857
2023-08-14,PROD_008,SPORTS,LOC_001,1246.98,211.70428571428573
2023-08-14,PROD_008,SPORTS,LOC_002,801.75,117.96000000000001
2023-08-14,PROD_008,SPORTS,LOC_003,850.76,121.93714285714285
2023-08-14,PROD_008,SPORTS,LOC_004,1173.98,202.74285714285716
2023-08-14,PROD_008,SPORTS,LOC_005,892.07,132.3642857142857
2023-08-14,PROD_009,SPORTS,LOC_001,952.3,147.15571428571428
2023-08-14,PROD_009,SPORTS,LOC_002,1246.68,214.95142857142858
2023-08-14,PROD_009,SPORTS,LOC_003,1107.99,189.8857142857143
2023-08-14,PROD_009,SPORTS,LOC_004,917.88,161.75285714285715
2023-08-14,PROD_009,SPORTS,LOC_005,1122.35,215.10285714285712
2023-08-14,PROD_010,SPORTS,LOC_001,841.72,135.44857142857143
2023-08-14,PROD_010,SPORTS,LOC_002,926.42,160.09142857142857
2023-08-14,PROD_010,SPORTS,LOC_003,816.26,149.94285714285712
2023-08-14,PROD_010,SPORTS,LOC_004,914.66,158.81
2023-08-14,PROD_010,SPORTS,LOC_005,1051.13,169.23428571428573
2023-08-21,PROD_001,ELECTRONICS,LOC_001,574.03,129.4757142857143
2023-08-21,PROD_001,ELECTRONICS,LOC_002,664.99,123.15142857142857
2023-08-21,PROD_001,ELECTRONICS,LOC_003,727.33,134.46
2023-08-21,PROD_001,ELECTRONICS,LOC_004,906.18,163.44
2023-08-21,PROD_001,ELECTRONICS,LOC_005,972.71,184.66857142857143
2023-08-21,PROD_002,CLOTHING,LOC_001,393.73,103.60285714285715
2023-08-21,PROD_002,CLOTHING,LOC_002,59.09,54.292857142857144
2023-08-21,PROD_002,CLOTHING,LOC_003,445.4,99.87714285714286
2023-08-21,PROD_002,CLOTHING,LOC_004,244.13,64.31285714285714
2023-08-21,PROD_002,CLOTHING,LOC_005,575.66,129.63142857142856
2023-08-21,PROD_003,CLOTHING,LOC_001,461.74,103.63571428571429
2023-08-21,PROD_003,CLOTHING,LOC_002,694.66,168.3085714285714
2023-08-21,PROD_003,CLOTHING,LOC_003,206.15,84.61285714285714
2023-08-21,PROD_003,CLOTHING,LOC_004,701.33,145.8342857142857
2023-08-21,PROD_003,CLOTHING,LOC_005,807.15,203.5614285714286
2023-08-21,PROD_004,FOOD,LOC_001,445.14,120.92857142857143
2023-08-21,PROD_004,FOOD,LOC_002,639.06,111.05428571428571
2023-08-21,PROD_004,FOOD,LOC_003,539.23,109.73
2023-08-21,PROD_004,FOOD,LOC_004,469.49,118.61571428571428
2023-08-21,PROD_004,FOOD,LOC_005,888.6800000000001,193.65714285714284
2023-08-21,PROD_005,FOOD,LOC_001,921.79,208.73714285714286
2023-08-21,PROD_005,FOOD,LOC_002,758.1800000000001,159.32571428571427
2023-08-21,PROD_005,FOOD,LOC_003,488.94,105.71142857142857
2023-08-21,PROD_005,FOOD,LOC_004,694.75,160.54999999999998
2023-08-21,PROD_005,FOOD,LOC_005,611.31,129.85714285714286
2023-08-21,PROD_006,FOOD,LOC_001,920.1,184.99571428571429
2023-08-21,PROD_006,FOOD,LOC_002,542.69,142.95428571428573
2023-08-21,PROD_006,FOOD,LOC_003,696.88,158.52285714285713
2023-08-21,PROD_006,FOOD,LOC_004,645.35,156.67428571428573
2023-08-21,PROD_006,FOOD,LOC_005,706.61,127.81142857142858
2023-08-21,PROD_007,HOME,LOC_001,331.66,63.46714285714285
2023-08-21,PROD_007,HOME,LOC_002,489.03999999999996,94.42571428571429
2023-08-21,PROD_007,HOME,LOC_003,513.4300000000001,89.35571428571428
2023-08-21,PROD_007,HOME,LOC_004,411.06,71.28
2023-08-21,PROD_007,HOME,LOC_005,387.08,71.14428571428572
2023-08-21,PROD_008,SPORTS,LOC_001,1229.75,211.30857142857144
2023-08-21,PROD_008,SPORTS,LOC_002,782.23,150.35285714285715
2023-08-21,PROD_008,SPORTS,LOC_003,788.43,165.43285714285713
2023-08-21,PROD_008,SPORTS,LOC_004,1124.66,187.62857142857143
2023-08-21,PROD_008,SPORTS,LOC_005,825.3199999999999,152.75428571428571
2023-08-21,PROD_009,SPORTS,LOC_001,827.81,150.91285714285715
2023-08-21,PROD_009,SPORTS,LOC_002,1177.64,231.89857142857142
2023-08-21,PROD_009,SPORTS,LOC_003,1118.69,157.73142857142855
2023-08-21,PROD_009,SPORTS,LOC_004,864.81,128.78
2023-08-21,PROD_009,SPORTS,LOC_005,1094.21,180.98142857142855
2023-08-21,PROD_010,SPORTS,LOC_001,878.98,135.37857142857143
2023-08-21,PROD_010,SPORTS,LOC_002,918.6700000000001,162.16857142857143
2023-08-21,PROD_010,SPORTS,LOC_003,744.25,129.02714285714285
2023-08-21,PROD_010,SPORTS,LOC_004,873.4399999999999,154.58714285714288
2023-08-21,PROD_010,SPORTS,LOC_005,1027.38,212.99285714285716
2023-08-28,PROD_001,ELECTRONICS,LOC_001,580.6800000000001,126.54714285714286
2023-08-28,PROD_001,ELECTRONICS,LOC_002,683.91,153.49
2023-08-28,PROD_001,ELECTRONICS,LOC_003,702.71,131.10857142857142
2023-08-28,PROD_001,ELECTRONICS,LOC_004,857.5,148.94
2023-08-28,PROD_001,ELECTRONICS,LOC_005,961.63,180.75571428571428
2023-08-28,PROD_002,CLOTHING,LOC_001,370.83,101.62857142857145
2023-08-28,PROD_002,CLOTHING,LOC_002,51.98,51.59571428571429
2023-08-28,PROD_002,CLOTHING,LOC_003,413.17,101.26428571428572
2023-08-28,PROD_002,CLOTHING,LOC_004,226.31,58.75571428571429
2023-08-28,PROD_002,CLOTHING,LOC_005,605.9,108.77142857142857
2023-08-28,PROD_003,CLOTHING,LOC_001,448.53000000000003,108.02571428571427
2023-08-28,PROD_003,CLOTHING,LOC_002,620.31,174.50714285714284
2023-08-28,PROD_003,CLOTHING,LOC_003,216.67,68.92999999999999
2023-08-28,PROD_003,CLOTHING,LOC_004,751.28,139.20714285714286
2023-08-28,PROD_003,CLOTHING,LOC_005,730.03,172.8657142857143
2023-08-28,PROD_004,FOOD,LOC_001,433.08000000000004,104.64571428571428
2023-08-28,PROD_004,FOOD,LOC_002,575.96,109.97142857142856
2023-08-28,PROD_004,FOOD,LOC_003,543.83,94.40714285714286
2023-08-28,PROD_004,FOOD,LOC_004,510.62,125.3457142857143
2023-08-28,PROD_004,FOOD,LOC_005,900.07,163.86999999999998
2023-08-28,PROD_005,FOOD,LOC_001,940.69,184.57142857142858
2023-08-28,PROD_005,FOOD,LOC_002,775.1,160.5957142857143
2023-08-28,PROD_005,FOOD,LOC_003,469.76,104.13
2023-08-28,PROD_005,FOOD,LOC_004,722.75,168.42000000000002
2023-08-28,PROD_005,FOOD,LOC_005,581.36,137.33428571428573
2023-08-28,PROD_006,FOOD,LOC_001,949.69,190.51285714285717
2023-08-28,PROD_006,FOOD,LOC_002,605.6899999999999,164.14714285714285
2023-08-28,PROD_006,FOOD,LOC_003,668.33,144.37428571428572
2023-08-28,PROD_006,FOOD,LOC_004,641.61,161.17000000000002
2023-08-28,PROD_006,FOOD,LOC_005,694.5,138.01142857142855
2023-08-28,PROD_007,HOME,LOC_001,329.96,55.10285714285715
2023-08-28,PROD_007,HOME,LOC_002,509.95,94.96000000000001
2023-08-28,PROD_007,HOME,LOC_003,506.34000000000003,110.10000000000001
2023-08-28,PROD_007,HOME,LOC_004,401.7,72.16857142857143
2023-08-28,PROD_007,HOME,LOC_005,390.57,81.57571428571428
2023-08-28,PROD_008,SPORTS,LOC_001,1265.26,215.2057142857143
2023-08-28,PROD_008,SPORTS,LOC_002,741.19,140.6
2023-08-28,PROD_008,SPORTS,LOC_003,806.7099999999999,153.52285714285716
2023-08-28,PROD_008,SPORTS,LOC_004,1189.05,230.08571428571426
2023-08-28,PROD_008,SPORTS,LOC_005,817.05,141.93285714285713
2023-08-28,PROD_009,SPORTS,LOC_001,830.53,146.29
2023-08-28,PROD_009,SPORTS,LOC_002,1128.55,212.98571428571427
2023-08-28,PROD_009,SPORTS,LOC_003,1086.68,186.1885714285714
2023-08-28,PROD_009,SPORTS,LOC_004,884.43,138.8242857142857
2023-08-28,PROD_009,SPORTS,LOC_005,1104.2,225.3242857142857
2023-08-28,PROD_010,SPORTS,LOC_001,867.54,135.83
2023-08-28,PROD_010,SPORTS,LOC_002,876.14,137.78
2023-08-28,PROD_010,SPORTS,LOC_003,769.52,132.04571428571427
2023-08-28,PROD_010,SPORTS,LOC_004,838.48,132.77142857142857
2023-08-28,PROD_010,SPORTS,LOC_005,1085.94,194.55285714285714
2023-09-04,PROD_001,ELECTRONICS,LOC_001,546.22,132.72285714285712
2023-09-04,PROD_001,ELECTRONICS,LOC_002,707.23,131.96428571428572
2023-09-04,PROD_001,ELECTRONICS,LOC_003,713.42,151.32142857142858
2023-09-04,PROD_001,ELECTRONICS,LOC_004,889.9,176.68142857142857
2023-09-04,PROD_001,ELECTRONICS,LOC_005,890.2,165.02285714285716
2023-09-04,PROD_002,CLOTHING,LOC_001,337.59,78.13714285714286
2023-09-04,PROD_002,CLOTHING,LOC_002,56.37,48.31
2023-09-04,PROD_002,CLOTHING,LOC_003,417.01,92.42142857142858
2023-09-04,PROD_002,CLOTHING,LOC_004,237.92000000000002,63.10857142857143
2023-09-04,PROD_002,CLOTHING,LOC_005,515.98,125.28999999999999
2023-09-04,PROD_003,CLOTHING,LOC_001,436.33000000000004,99.47285714285714
2023-09-04,PROD_003,CLOTHING,LOC_002,590.29,157.1357142857143
2023-09-04,PROD_003,CLOTHING,LOC_003,208.51,81.95285714285716
2023-09-04,PROD_003,CLOTHING,LOC_004,678.14,142.9257142857143
2023-09-04,PROD_003,CLOTHING,LOC_005,698.61,177.10285714285715
2023-09-04,PROD_004,FOOD,LOC_001,465.89,118.7057142857143
2023-09-04,PROD_004,FOOD,LOC_002,597.51,120.18142857142857
2023-09-04,PROD_004,FOOD,LOC_003,515.47,114.39714285714285
2023-09-04,PROD_004,FOOD,LOC_004,487.39,139.2657142857143
2023-09-04,PROD_004,FOOD,LOC_005,899.31,156.58142857142857
2023-09-04,PROD_005,FOOD,LOC_001,928.01,202.61999999999998
2023-09-04,PROD_005,FOOD,LOC_002,676.05,151.71714285714285
2023-09-04,PROD_005,FOOD,LOC_003,499.28,107.21428571428571
2023-09-04,PROD_005,FOOD,LOC_004,714.35,186.30428571428573
2023-09-04,PROD_005,FOOD,LOC_005,557.13,133.84714285714287
2023-09-04,PROD_006,FOOD,LOC_001,877.69,158.91714285714286
2023-09-04,PROD_006,FOOD,LOC_002,587.26,156.3385714285714
2023-09-04,PROD_006,FOOD,LOC_003,677.08,134.15428571428572
2023-09-04,PROD_006,FOOD,LOC_004,642.54,165.8657142857143
2023-09-04,PROD_006,FOOD,LOC_005,648.64,114.26142857142857
2023-09-04,PROD_007,HOME,LOC_001,325.87,53.699999999999996
2023-09-04,PROD_007,HOME,LOC_002,485.71999999999997,86.96571428571428
2023-09-04,PROD_007,HOME,LOC_003,520.55,98.19714285714285
2023-09-04,PROD_007,HOME,LOC_004,423.11,74.55142857142857
2023-09-04,PROD_007,HOME,LOC_005,415.65999999999997,73.47142857142856
2023-09-04,PROD_008,SPORTS,LOC_001,1209.97,211.75142857142856
2023-09-04,PROD_008,SPORTS,LOC_002,730.42,153.36285714285714
2023-09-04,PROD_008,SPORTS,LOC_003,805.38,132.45428571428573
2023-09-04,PROD_008,SPORTS,LOC_004,1100.4,187.54999999999998
2023-09-04,PROD_008,SPORTS,LOC_005,820.69,156.73714285714286
2023-09-04,PROD_009,SPORTS,LOC_001,832.91,126.27857142857142
2023-09-04,PROD_009,SPORTS,LOC_002,1182.35,176.98142857142855
2023-09-04,PROD_009,SPORTS,LOC_003,1082.75,172.75142857142856
2023-09-04,PROD_009,SPORTS,LOC_004,838.2900000000001,145.55428571428573
2023-09-04,PROD_009,SPORTS,LOC_005,1136.6,199.15285714285713
2023-09-04,PROD_010,SPORTS,LOC_001,888.1,142.26142857142855
2023-09-04,PROD_010,SPORTS,LOC_002,835.86,162.52857142857144
2023-09-04,PROD_010,SPORTS,LOC_003,733.78,150.01999999999998
2023-09-04,PROD_010,SPORTS,LOC_004,850.7,171.80857142857144
2023-09-04,PROD_010,SPORTS,LOC_005,1010.55,169.74285714285716
2023-09-11,PROD_001,ELECTRONICS,LOC_001,573.66,126.43285714285715
2023-09-11,PROD_001,ELECTRONICS,LOC_002,712.85,125.24285714285715
2023-09-11,PROD_001,ELECTRONICS,LOC_003,655.42,155.63285714285715
2023-09-11,PROD_001,ELECTRONICS,LOC_004,911.93,182.6442857142857
2023-09-11,PROD_001,ELECTRONICS,LOC_005,894.9200000000001,203.0742857142857
2023-09-11,PROD_002,CLOTHING,LOC_001,339.74,85.29714285714284
2023-09-11,PROD_002,CLOTHING,LOC_002,37.620000000000005,57.362857142857145
2023-09-11,PROD_002,CLOTHING,LOC_003,407.64,105.46142857142857
2023-09-11,PROD_002,CLOTHING,LOC_004,204.49,69.04571428571428
2023-09-11,PROD_002,CLOTHING,LOC_005,474.88,138.0
2023-09-11,PROD_003,CLOTHING,LOC_001,444.58000000000004,100.20285714285714
2023-09-11,PROD_003,CLOTHING,LOC_002,596.97,184.3342857142857
2023-09-11,PROD_003,CLOTHING,LOC_003,202.55,78.08428571428571
2023-09-11,PROD_003,CLOTHING,LOC_004,700.27,152.54285714285714
2023-09-11,PROD_003,CLOTHING,LOC_005,736.36,176.4157142857143
2023-09-11,PROD_004,FOOD,LOC_001,450.73,116.03714285714285
2023-09-11,PROD_004,FOOD,LOC_002,610.95,95.75857142857141
2023-09-11,PROD_004,FOOD,LOC_003,507.76,99.89285714285714
2023-09-11,PROD_004,FOOD,LOC_004,490.83,112.6557142857143
2023-09-11,PROD_004,FOOD,LOC_005,869.4,213.2757142857143
2023-09-11,PROD_005,FOOD,LOC_001,933.5500000000001,179.47571428571428
2023-09-11,PROD_005,FOOD,LOC_002,678.96,146.58714285714288
2023-09-11,PROD_005,FOOD,LOC_003,471.77,107.39428571428572
2023-09-11,PROD_005,FOOD,LOC_004,748.22,157.61285714285714
2023-09-11,PROD_005,FOOD,LOC_005,550.9,138.77285714285716
2023-09-11,PROD_006,FOOD,LOC_001,902.61,175.56571428571428
2023-09-11,PROD_006,FOOD,LOC_002,531.98,136.50857142857143
2023-09-11,PROD_006,FOOD,LOC_003,682.4,148.17000000000002
2023-09-11,PROD_006,FOOD,LOC_004,646.82,151.76285714285714
2023-09-11,PROD_006,FOOD,LOC_005,644.39,117.79857142857142
2023-09-11,PROD_007,HOME,LOC_001,313.74,60.035714285714285
2023-09-11,PROD_007,HOME,LOC_002,468.28999999999996,97.32285714285715
2023-09-11,PROD_007,HOME,LOC_003,513.97,90.75428571428571
2023-09-11,PROD_007,HOME,LOC_004,394.28,80.33142857142857
2023-09-11,PROD_007,HOME,LOC_005,397.99,69.12285714285714
2023-09-11,PROD_008,SPORTS,LOC_001,1290.5900000000001,211.90571428571428
2023-09-11,PROD_008,SPORTS,LOC_002,715.99,134.10714285714286
2023-09-11,PROD_008,SPORTS,LOC_003,826.11,154.87428571428572
2023-09-11,PROD_008,SPORTS,LOC_004,968.3199999999999,184.10857142857142
2023-09-11,PROD_008,SPORTS,LOC_005,766.8199999999999,159.90571428571428
2023-09-11,PROD_009,SPORTS,LOC_001,790.87,154.09
2023-09-11,PROD_009,SPORTS,LOC_002,1147.95,185.96571428571428
2023-09-11,PROD_009,SPORTS,LOC_003,1084.45,177.7342857142857
2023-09-11,PROD_009,SPORTS,LOC_004,889.01,156.50857142857143
2023-09-11,PROD_009,SPORTS,LOC_005,1057.04,187.6042857142857
2023-09-11,PROD_010,SPORTS,LOC_001,807.22,160.92000000000002
2023-09-11,PROD_010,SPORTS,LOC_002,905.5500000000001,168.11142857142858
2023-09-11,PROD_010,SPORTS,LOC_003,745.34,146.00285714285715
2023-09-11,PROD_010,SPORTS,LOC_004,898.59,162.92142857142858
2023-09-11,PROD_010,SPORTS,LOC_005,1076.93,203.42428571428573
2023-09-18,PROD_001,ELECTRONICS,LOC_001,563.09,127.79857142857144
2023-09-18,PROD_001,ELECTRONICS,LOC_002,721.15,127.63285714285715
2023-09-18,PROD_001,ELECTRONICS,LOC_003,670.28,125.0442857142857
2023-09-18,PROD_001,ELECTRONICS,LOC_004,885.45,161.7642857142857
2023-09-18,PROD_001,ELECTRONICS,LOC_005,863.87,191.25714285714284
2023-09-18,PROD_002,CLOTHING,LOC_001,335.18,90.09857142857143
